Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,dc1-leaf1,Ethernet49/1,spine,dc1-spine1,Ethernet1/1,True
l3leaf,dc1-leaf1,Ethernet50/1,spine,dc1-spine2,Ethernet1/1,True
l3leaf,dc1-leaf1,Ethernet53/1,mlag_peer,dc1-leaf2,Ethernet53/1,True
l3leaf,dc1-leaf1,Ethernet54/1,mlag_peer,dc1-leaf2,Ethernet54/1,True
l3leaf,dc1-leaf2,Ethernet49/1,spine,dc1-spine1,Ethernet2/1,True
l3leaf,dc1-leaf2,Ethernet50/1,spine,dc1-spine2,Ethernet2/1,True
l3leaf,dc1-leaf2,Ethernet53/1,mlag_peer,dc1-leaf1,Ethernet53/1,True
l3leaf,dc1-leaf2,Ethernet54/1,mlag_peer,dc1-leaf1,Ethernet54/1,True
l3leaf,dc1-leaf3,Ethernet49/1,spine,dc1-spine1,Ethernet3/1,True
l3leaf,dc1-leaf3,Ethernet50/1,spine,dc1-spine2,Ethernet3/1,True
l3leaf,dc1-leaf3,Ethernet53/1,mlag_peer,dc1-leaf4,Ethernet53/1,True
l3leaf,dc1-leaf3,Ethernet54/1,mlag_peer,dc1-leaf4,Ethernet54/1,True
l3leaf,dc1-leaf4,Ethernet49/1,spine,dc1-spine1,Ethernet4/1,True
l3leaf,dc1-leaf4,Ethernet50/1,spine,dc1-spine2,Ethernet4/1,True
l3leaf,dc1-leaf4,Ethernet53/1,mlag_peer,dc1-leaf3,Ethernet53/1,True
l3leaf,dc1-leaf4,Ethernet54/1,mlag_peer,dc1-leaf3,Ethernet54/1,True
spine,dc1-spine1,Ethernet1/1,l3leaf,dc1-leaf1,Ethernet49/1,True
spine,dc1-spine1,Ethernet2/1,l3leaf,dc1-leaf2,Ethernet49/1,True
spine,dc1-spine1,Ethernet3/1,l3leaf,dc1-leaf3,Ethernet49/1,True
spine,dc1-spine1,Ethernet4/1,l3leaf,dc1-leaf4,Ethernet49/1,True
spine,dc1-spine2,Ethernet1/1,l3leaf,dc1-leaf1,Ethernet50/1,True
spine,dc1-spine2,Ethernet2/1,l3leaf,dc1-leaf2,Ethernet50/1,True
spine,dc1-spine2,Ethernet3/1,l3leaf,dc1-leaf3,Ethernet50/1,True
spine,dc1-spine2,Ethernet4/1,l3leaf,dc1-leaf4,Ethernet50/1,True
l3leaf,dc2-leaf1,Ethernet49/1,spine,dc2-spine1,Ethernet1/1,True
l3leaf,dc2-leaf1,Ethernet50/1,spine,dc2-spine2,Ethernet1/1,True
l3leaf,dc2-leaf1,Ethernet53/1,mlag_peer,dc2-leaf2,Ethernet53/1,True
l3leaf,dc2-leaf1,Ethernet54/1,mlag_peer,dc2-leaf2,Ethernet54/1,True
l3leaf,dc2-leaf2,Ethernet49/1,spine,dc2-spine1,Ethernet2/1,True
l3leaf,dc2-leaf2,Ethernet50/1,spine,dc2-spine2,Ethernet2/1,True
l3leaf,dc2-leaf2,Ethernet53/1,mlag_peer,dc2-leaf1,Ethernet53/1,True
l3leaf,dc2-leaf2,Ethernet54/1,mlag_peer,dc2-leaf1,Ethernet54/1,True
l3leaf,dc2-leaf3,Ethernet49/1,spine,dc2-spine1,Ethernet3/1,True
l3leaf,dc2-leaf3,Ethernet50/1,spine,dc2-spine2,Ethernet3/1,True
l3leaf,dc2-leaf3,Ethernet53/1,mlag_peer,dc2-leaf4,Ethernet53/1,True
l3leaf,dc2-leaf3,Ethernet54/1,mlag_peer,dc2-leaf4,Ethernet54/1,True
l3leaf,dc2-leaf4,Ethernet49/1,spine,dc2-spine1,Ethernet4/1,True
l3leaf,dc2-leaf4,Ethernet50/1,spine,dc2-spine2,Ethernet4/1,True
l3leaf,dc2-leaf4,Ethernet53/1,mlag_peer,dc2-leaf3,Ethernet53/1,True
l3leaf,dc2-leaf4,Ethernet54/1,mlag_peer,dc2-leaf3,Ethernet54/1,True
spine,dc2-spine1,Ethernet1/1,l3leaf,dc2-leaf1,Ethernet49/1,True
spine,dc2-spine1,Ethernet2/1,l3leaf,dc2-leaf2,Ethernet49/1,True
spine,dc2-spine1,Ethernet3/1,l3leaf,dc2-leaf3,Ethernet49/1,True
spine,dc2-spine1,Ethernet4/1,l3leaf,dc2-leaf4,Ethernet49/1,True
spine,dc2-spine2,Ethernet1/1,l3leaf,dc2-leaf1,Ethernet50/1,True
spine,dc2-spine2,Ethernet2/1,l3leaf,dc2-leaf2,Ethernet50/1,True
spine,dc2-spine2,Ethernet3/1,l3leaf,dc2-leaf3,Ethernet50/1,True
spine,dc2-spine2,Ethernet4/1,l3leaf,dc2-leaf4,Ethernet50/1,True
